frame,gt_id,gt_cls,det_cls,det_conf,iou,gt_cx,gt_cy,det_cx,det_cy
2436,179,0,0,0.8437777757644653,0.5782146453857422,177.94936708860757,1023.755772190867,181.97869873046875,1014.5448608398438
2436,181,1,1,0.8316550850868225,0.6889603137969971,582.8607594936709,595.9671626475115,583.541015625,592.4977416992188
2436,204,1,1,0.8595630526542664,0.5629397630691528,163.46835443037975,600.400205233453,161.39376831054688,597.2779541015625
2436,206,0,0,0.7988455295562744,0.6130208373069763,501.2658227848101,444.4125192406362,500.4705810546875,442.814453125
2436,211,1,1,0.8374100923538208,0.8080825209617615,349.49367088607596,374.86916367367877,347.5922546386719,372.86480712890625
2436,213,1,1,0.8558606505393982,0.6897020936012268,600.4050632911392,500.37968188814773,600.4019775390625,504.8740234375
2436,259,1,1,0.8214773535728455,0.5623241662979126,361.746835443038,300.6157003591585,355.66058349609375,299.416015625
2437,179,0,0,0.848513126373291,0.5654940009117126,177.94936708860757,1023.755772190867,182.193115234375,1015.3326416015625
2437,181,1,1,0.8129227161407471,0.6548117995262146,587.3164556962025,595.9671626475115,588.924560546875,591.2677001953125
2437,204,1,1,0.8660346269607544,0.5463603734970093,165.69620253164555,600.400205233453,164.18148803710938,597.8323364257812
2437,206,0,0,0.8146440386772156,0.6265776753425598,501.2658227848101,446.62904053360694,500.6372375488281,443.3814697265625
2437,211,1,1,0.8776829838752747,0.7899633646011353,349.49367088607596,377.0856849666495,347.3211975097656,374.49310302734375
2437,213,1,1,0.8629173636436462,0.685178816318512,602.3544303797469,502.5962031811184,603.8853759765625,505.0351257324219
2437,259,1,1,0.816395103931427,0.5844700336456299,361.746835443038,302.83222165212925,356.0194396972656,300.6021423339844
2438,179,0,0,0.8622347116470337,0.5782880783081055,177.94936708860757,1025.9722934838378,182.27015686035156,1016.4696044921875
2438,181,1,1,0.8354184627532959,0.6543084383010864,590.6582278481012,595.9671626475115,591.0761108398438,591.1759033203125
2438,204,1,1,0.8465946316719055,0.5656053423881531,169.0379746835443,600.400205233453,167.74374389648438,597.3795166015625
2438,206,0,0,0.8040324449539185,0.6372844576835632,501.2658227848101,446.62904053360694,501.20855712890625,443.7469482421875
2438,211,1,1,0.8725842833518982,0.8488509058952332,348.37974683544303,377.0856849666495,347.6163330078125,375.8621826171875
2438,213,1,1,0.8754605650901794,0.6751309633255005,605.6962025316456,502.5962031811184,606.75634765625,505.9206848144531
2438,259,1,1,0.8211066722869873,0.5661031007766724,362.86075949367086,305.0487429451,356.5830383300781,302.37286376953125
2439,179,0,0,0.8613540530204773,0.5775485038757324,177.94936708860757,1025.9722934838378,182.11517333984375,1018.5504150390625
2439,181,1,1,0.8257023096084595,0.6978681087493896,594.5569620253165,595.9671626475115,595.1063232421875,591.869873046875
2439,204,1,1,0.8489789366722107,0.543018102645874,172.37974683544303,600.400205233453,169.5900421142578,597.8514404296875
2439,206,0,0,0.8067827224731445,0.6376317143440247,501.2658227848101,446.62904053360694,501.38525390625,444.087158203125
2439,211,1,1,0.8737267851829529,0.8164500594139099,348.37974683544303,379.3022062596203,346.79150390625,377.83343505859375
2439,213,1,1,0.8574808835983276,0.6722813844680786,607.9240506329113,502.5962031811184,608.9537353515625,507.42120361328125
2439,259,1,1,0.8305152058601379,0.5288403630256653,362.86075949367086,307.26526423807076,356.23822021484375,304.60809326171875
2440,179,0,0,0.8528704643249512,0.5850447416305542,179.0632911392405,1028.1888147768086,182.16134643554688,1019.481201171875
2440,181,1,1,0.8363204002380371,0.6551296710968018,599.0126582278481,595.9671626475115,599.57470703125,591.3147583007812
2440,204,1,1,0.8528683185577393,0.5532724857330322,175.72151898734177,600.400205233453,173.38397216796875,597.9402465820312
2440,206,0,0,0.7902238368988037,0.6478918194770813,501.2658227848101,446.62904053360694,501.4515380859375,444.092529296875
2440,211,1,1,0.8859033584594727,0.7991592288017273,348.37974683544303,381.51872755259103,346.381591796875,379.477783203125
2440,213,1,1,0.8478352427482605,0.6482090353965759,610.1518987341772,502.5962031811184,611.3906860351562,507.7246398925781
2440,259,1,1,0.8254199624061584,0.5480422377586365,362.86075949367086,309.4817855310415,356.53564453125,306.8231506347656
2441,179,0,0,0.8433478474617004,0.5854151248931885,179.0632911392405,1028.1888147768086,182.53656005859375,1020.1629638671875
2441,181,1,1,0.8381469249725342,0.620362401008606,602.3544303797468,595.9671626475115,604.9823608398438,589.8311767578125
2441,204,1,1,0.8449690937995911,0.555574357509613,179.0632911392405,600.400205233453,175.711181640625,598.3280639648438
2441,206,0,0,0.7654518485069275,0.6403616666793823,501.2658227848101,446.62904053360694,501.83013916015625,444.3565673828125
2441,211,1,1,0.8703285455703735,0.7399777770042419,348.37974683544303,383.7352488455618,345.45379638671875,379.95135498046875
2441,213,1,1,0.8785260915756226,0.6559526324272156,613.493670886076,502.5962031811184,613.73486328125,507.6418762207031
2441,259,1,1,0.8335539698600769,0.5316744446754456,363.9746835443038,311.69830682401226,356.71240234375,307.99261474609375
2442,179,0,0,0.838890016078949,0.6021326780319214,179.0632911392405,1028.1888147768086,183.15975952148438,1020.6587524414062
2442,181,1,1,0.8390083909034729,0.5895146727561951,606.8101265822785,595.9671626475115,608.9625244140625,589.25390625
2442,204,1,1,0.845514178276062,0.5785333514213562,182.40506329113924,600.400205233453,179.10101318359375,598.6326904296875
2442,206,0,0,0.7837119102478027,0.6349400281906128,501.2658227848101,446.62904053360694,502.1033935546875,444.49578857421875
2442,211,1,1,0.8607383370399475,0.7743641138076782,347.2658227848101,383.7352488455618,345.10321044921875,381.2808532714844
2442,213,1,1,0.8782143592834473,0.6622323393821716,615.7215189873417,504.81272447408924,616.66162109375,508.03704833984375
2442,255,0,0,0.45147705078125,0.790751039981842,558.9113924050632,417.5371985633658,558.9583740234375,415.88592529296875
2442,259,1,1,0.8471826910972595,0.5975334644317627,362.86075949367086,311.69830682401226,356.89422607421875,308.4742126464844
2443,179,0,0,0.8374184370040894,0.579146683216095,179.0632911392405,1030.4053360697792,183.66217041015625,1021.515625
2443,181,1,1,0.8082435727119446,0.6526643633842468,611.2658227848101,595.9671626475115,611.67138671875,590.3822021484375
2443,204,1,1,0.8594180941581726,0.5381386280059814,185.74683544303798,600.400205233453,182.67718505859375,598.722412109375
2443,206,0,0,0.7809396982192993,0.6129674315452576,501.2658227848101,446.62904053360694,502.7264099121094,444.9703369140625
2443,211,1,1,0.8703849911689758,0.7742877006530762,347.2658227848101,385.95177013853254,345.6698303222656,382.52203369140625
2443,213,1,1,0.862136960029602,0.6616567969322205,619.0632911392404,504.81272447408924,618.852294921875,508.54412841796875
2443,255,0,0,0.6738429069519043,0.7535778284072876,557.7974683544303,417.5371985633658,558.4812622070312,416.59942626953125
2443,259,1,1,0.8516059517860413,0.6005117893218994,362.86075949367086,314.19189327860437,357.0792236328125,310.4283447265625
2444,179,0,0,0.8382530808448792,0.5920038223266602,180.1772151898734,1030.4053360697792,183.9300537109375,1021.8465576171875
2444,181,1,1,0.8482227921485901,0.6313868761062622,614.6075949367088,595.9671626475115,615.9659423828125,590.07666015625
2444,204,1,1,0.8585739731788635,0.551297664642334,189.08860759493672,600.400205233453,185.46267700195312,598.773681640625
2444,206,0,0,0.7061961889266968,0.6306424140930176,501.2658227848101,448.8455618265777,502.67041015625,445.0114440917969
2444,211,1,1,0.8611379265785217,0.7683813571929932,346.15189873417717,385.95177013853254,344.6788330078125,383.40606689453125
2444,213,1,1,0.8625354766845703,0.6690130829811096,621.2911392405063,504.81272447408924,621.72998046875,508.68621826171875
2444,255,0,0,0.6080648303031921,0.831183135509491,556.9620253164558,417.5371985633658,557.037109375,416.7861328125
2444,259,1,1,0.8589475750923157,0.5945014953613281,362.86075949367086,314.19189327860437,356.87432861328125,312.9521484375
2445,179,0,0,0.8482586741447449,0.5741788744926453,180.1772151898734,1031.5135967162646,184.009765625,1022.348876953125
2445,181,1,1,0.8303633332252502,0.6409271955490112,619.0632911392405,595.9671626475115,618.788330078125,590.445068359375
2445,204,1,1,0.842404305934906,0.5760950446128845,192.43037974683546,600.400205233453,187.99424743652344,598.5733642578125
2445,206,0,0,0.514786958694458,0.636094331741333,501.2658227848101,448.8455618265777,502.5313415527344,445.67626953125
2445,211,1,1,0.8404586911201477,0.7854459881782532,346.15189873417717,388.1682914315033,344.0986022949219,385.38543701171875
2445,213,1,1,0.8762996792793274,0.6434521079063416,624.632911392405,504.81272447408924,624.1298828125,509.7813720703125
2445,255,0,0,0.49211129546165466,0.7646334767341614,555.8481012658228,417.5371985633658,556.854248046875,416.49395751953125
2445,259,1,1,0.8470709323883057,0.5590018033981323,362.86075949367086,316.4084145715751,356.22235107421875,314.63201904296875
2446,179,0,0,0.846665620803833,0.579388439655304,180.1772151898734,1032.62185736275,183.8707275390625,1023.270263671875
2446,181,1,1,0.8312612175941467,0.6126352548599243,623.5189873417721,595.9671626475115,624.2948608398438,588.66845703125
2446,203,1,1,0.80134117603302,0.5338761806488037,432.4810126582278,541.9394561313494,427.82537841796875,548.6914672851562
2446,204,1,1,0.8556402325630188,0.5513675808906555,195.77215189873417,600.400205233453,191.83071899414062,599.005859375
2446,206,0,0,0.5006855130195618,0.64570552110672,501.2658227848101,448.8455618265777,502.3269958496094,445.4854431152344
2446,211,1,1,0.828392505645752,0.8351568579673767,345.03797468354423,388.1682914315033,344.3355712890625,387.25115966796875
2446,213,1,1,0.8795623779296875,0.6682247519493103,626.8607594936709,507.30631092868134,626.6632080078125,510.45745849609375
2446,259,1,1,0.8395517468452454,0.5730130076408386,362.86075949367086,316.4084145715751,356.57672119140625,315.86700439453125
2447,179,0,0,0.8573773503303528,0.5865476131439209,181.2911392405063,1032.62185736275,184.2646484375,1024.3861083984375
2447,181,1,1,0.8233224153518677,0.6068148016929626,626.8607594936708,595.9671626475115,627.2133178710938,589.3636474609375
2447,203,1,1,0.8125278949737549,0.5600810647010803,431.36708860759495,539.7229348383786,427.5943603515625,545.4254760742188
2447,204,1,1,0.8626522421836853,0.5316513776779175,198.8354430379747,600.400205233453,195.15536499023438,598.9715576171875
2447,211,1,1,0.8259943723678589,0.7700037360191345,345.03797468354423,390.38481272447405,343.38360595703125,388.1310729980469
2447,213,1,1,0.8554349541664124,0.6606146097183228,629.0886075949367,507.30631092868134,628.5916748046875,510.598388671875
2447,255,0,0,0.5437094569206238,0.7535273432731628,554.7341772151899,417.5371985633658,555.748291015625,415.41851806640625
2447,259,1,1,0.8437852263450623,0.5801664590835571,362.86075949367086,318.62493586454593,356.39739990234375,317.0125732421875
2448,179,0,0,0.8685345649719238,0.6374360918998718,181.2911392405063,1033.7301180092354,184.22723388671875,1026.7525634765625
2448,181,1,1,0.8019804954528809,0.6185204982757568,631.3164556962025,595.9671626475115,631.67626953125,588.97314453125
2448,203,1,1,0.8144931197166443,0.5558179616928101,430.253164556962,537.5064135454079,427.36419677734375,543.3395385742188
2448,204,1,1,0.8595646023750305,0.571812093257904,201.89873417721518,600.400205233453,198.5571746826172,598.8267211914062
2448,211,1,1,0.8393396139144897,0.8071950078010559,343.9240506329114,390.38481272447405,342.585205078125,389.0707092285156
2448,213,1,1,0.8716358542442322,0.6580607891082764,632.1518987341772,507.30631092868134,631.5897827148438,510.5867004394531
2448,255,0,0,0.5107355713844299,0.7228246331214905,553.620253164557,417.5371985633658,554.853271484375,415.533447265625
2448,259,1,1,0.8471601009368896,0.5851694345474243,362.86075949367086,318.62493586454593,356.474609375,318.013671875
2449,179,0,0,0.8666060566902161,0.6342810988426208,181.2911392405063,1034.8383786557208,184.18870544433594,1028.004638671875
2449,181,1,1,0.8496232032775879,0.6146498322486877,635.7721518987341,595.9671626475115,635.4037475585938,590.2139892578125
2449,203,1,1,0.8105531334877014,0.5437272787094116,429.1392405063291,535.2898922524371,427.3873291015625,540.6348876953125
2449,204,1,1,0.8772261738777161,0.5511428117752075,205.2405063291139,600.400205233453,202.21173095703125,599.238525390625
2449,209,1,1,0.5042333006858826,0.5124167799949646,348.9367088607595,568.8147768086197,353.1132507324219,580.9261474609375
2449,211,1,1,0.8377384543418884,0.8106233477592468,343.9240506329114,392.6013340174448,342.7904357910156,390.44866943359375
2449,213,1,1,0.8829571604728699,0.6689960956573486,634.379746835443,507.30631092868134,634.4954833984375,510.7952575683594
2449,255,0,0,0.4532923698425293,0.6769400238990784,552.506329113924,417.5371985633658,554.7864990234375,414.53961181640625
2449,259,1,1,0.8480895161628723,0.647298276424408,361.746835443038,320.84145715751663,356.830322265625,319.20404052734375
2450,179,0,0,0.8677009344100952,0.640783429145813,182.40506329113924,1035.9466393022062,184.11215209960938,1028.702392578125
2450,181,1,1,0.7881456613540649,0.5889248251914978,639.6708860759493,595.9671626475115,640.4848022460938,588.8736572265625
2450,203,1,1,0.8134016394615173,0.5402873754501343,428.02531645569616,532.796305797845,426.57525634765625,538.3843994140625
2450,204,1,1,0.8687086701393127,0.5620265603065491,208.58227848101265,600.400205233453,205.22320556640625,599.0517578125
2450,206,0,0,0.48649072647094727,0.6258624792098999,501.2658227848101,451.06208311954845,503.29937744140625,446.1566162109375
2450,211,1,1,0.84266197681427,0.7298281788825989,342.8101265822785,394.81785531041555,341.40350341796875,391.23565673828125
2450,213,1,1,0.8729580044746399,0.6715685129165649,637.7215189873418,509.5228322216521,636.2838134765625,511.0087890625
2450,259,1,1,0.8556946516036987,0.65462327003479,361.746835443038,323.05797845048744,356.9192199707031,320.55096435546875
2451,179,0,0,0.8690224885940552,0.6279294490814209,182.40506329113924,1035.9466393022062,184.94638061523438,1029.123291015625
2451,181,1,1,0.8467076420783997,0.5814653038978577,643.0126582278481,595.9671626475115,644.1385498046875,589.2979736328125
2451,203,1,1,0.815226674079895,0.5981558561325073,428.02531645569616,532.796305797845,426.168701171875,535.9828491210938
2451,204,1,1,0.8614195585250854,0.5810595750808716,211.92405063291136,602.6167265264237,207.61058044433594,599.2626342773438
2451,206,0,0,0.5117219090461731,0.6264607906341553,501.2658227848101,451.06208311954845,503.298095703125,446.13262939453125
2451,211,1,1,0.8275464177131653,0.7810393571853638,342.8101265822785,394.81785531041555,341.3751525878906,392.66448974609375
2451,213,1,1,0.8641521334648132,0.671400785446167,639.9493670886076,509.5228322216521,639.0003662109375,511.23065185546875
2451,259,1,1,0.8502247929573059,0.6417297720909119,361.746835443038,323.05797845048744,356.87762451171875,322.74102783203125
2452,179,0,0,0.8660962581634521,0.6068703532218933,182.40506329113924,1037.0548999486914,185.2100830078125,1029.596923828125
2452,181,1,1,0.8153468370437622,0.55829256772995,647.4683544303797,595.9671626475115,646.5045166015625,588.4146118164062
2452,203,1,1,0.8060997128486633,0.6011307239532471,426.9113924050633,530.5797845048742,426.17730712890625,534.1461791992188
2452,204,1,1,0.869807243347168,0.5797790884971619,214.15189873417722,602.6167265264237,211.3532257080078,599.488037109375
2452,206,0,0,0.4935837686061859,0.6251257061958313,501.2658227848101,451.06208311954845,503.4089660644531,446.46282958984375
